file,Delay_samples,Delay_ms,Aligned_samples,SNR_dB,SSNR_dB,SI_SDR_dB,PESQ,STOI
p232_386.wav,480,10.0,106560,4.405560158710299,0.18955421905383296,2.4674313941251453,1.283052921295166,0.7007676006872161
p232_387.wav,479,9.979166666666666,143041,14.517350608614091,8.116926885121481,14.364073738578309,3.1210854053497314,0.9878073758699801
p232_388.wav,479,9.979166666666666,120481,12.423483658566548,6.340207926851531,12.176686417121873,1.669732928276062,0.8708868573223829
p232_389.wav,479,9.979166666666666,99841,13.33681425652593,6.109099167500821,13.131544172700666,1.8293399810791016,0.9502705076596254
p232_390.wav,480,10.0,87360,8.752616793034752,2.2150336874864083,8.138776699120013,1.6123722791671753,0.8857795999175372
p232_391.wav,480,10.0,86400,15.01640995393949,7.213800821138565,14.877856720142873,2.547072410583496,0.9638042242354984
p232_392.wav,479,9.979166666666666,153601,15.107050151895386,9.21052359695999,14.972626509912585,2.8159666061401367,0.9160107837291512
p232_393.wav,480,10.0,156000,14.618266852516658,8.31795838684042,14.469491905259842,3.136542797088623,0.9975783484070488
p232_394.wav,480,10.0,151680,13.58779562129425,8.401010530528026,13.396443962659708,2.9768855571746826,0.995399072671545
p232_396.wav,479,9.979166666666666,87361,13.906425849988098,7.343765362498894,13.735886180173914,2.0318546295166016,0.8999287635834068
p232_397.wav,479,9.979166666666666,145441,14.212048986569798,7.852509550056913,14.04467492483809,3.0040249824523926,0.9940526867598706
p232_398.wav,480,10.0,141600,11.777304750352268,6.7009844202501325,11.487095618356484,2.4056236743927,0.9702628800544184
p232_399.wav,479,9.979166666666666,106561,9.648393302867209,4.361317005627596,9.16717679370255,2.034105062484741,0.8927341573661606
p232_400.wav,480,10.0,127680,15.807969266116242,9.340537581074814,15.692915053008512,2.5514299869537354,0.9968590352897821
p232_402.wav,480,10.0,84480,10.483618034315858,4.096232209834134,10.094201415590176,2.0622410774230957,0.9334198255271059
p232_403.wav,480,10.0,102240,13.831542373491853,7.451174093230607,13.648208999716122,2.3505489826202393,0.9082133133018326
p232_404.wav,480,10.0,118080,14.76531583986173,6.600536485575894,14.61894477364362,2.591193437576294,0.9911235188700456
p232_405.wav,480,10.0,120960,12.066677344115899,8.168062918141256,11.802989274858511,2.66636061668396,0.9578491071239023
p232_407.wav,480,10.0,70080,7.605606493150403,0.6600832456931721,6.784621624685885,1.3280560970306396,0.7807990417948201
p232_409.wav,480,10.0,195360,9.44971788176469,4.280697736317897,8.940997670289029,1.6316473484039307,0.8855661312131413
p232_410.wav,480,10.0,154080,13.957773706538612,8.783794422438444,13.783026428252684,2.1127469539642334,0.9390742399046252
p232_411.wav,480,10.0,100320,15.73188582741116,6.6561161907476505,15.614487534603494,2.2836251258850098,0.9717393389735834
p232_412.wav,480,10.0,159840,13.696554343978812,8.150788405179666,13.509234004610285,2.052725076675415,0.9380544427982144
p232_413.wav,480,10.0,107520,16.76858424128145,8.409187223285109,16.677149641032262,3.1108577251434326,0.9980595987891236
p232_414.wav,479,9.979166666666666,82081,10.273682811738729,3.789345966167092,9.875708079304388,1.8631155490875244,0.8025490742630673
p232_415.wav,480,10.0,133440,8.181945245250795,2.6597441168573526,7.4883711791460765,1.5607578754425049,0.8789382890062958
p257_001.wav,480,10.0,105120,10.997902504117313,4.075131250094358,10.639469577080487,1.4311994314193726,0.6174287629280051
p257_002.wav,480,10.0,132000,12.098440991307648,6.91463157825396,11.82221604469695,1.6120476722717285,0.9317837758319859
