file,Delay_samples,Delay_ms,Aligned_samples,SNR_dB,SSNR_dB,SI_SDR_dB,PESQ,STOI
clnsp1025.wav,480,10.0,714240,12.482012951518557,8.691741581111284,12.323976938671894,2.2014970779418945,0.9501259090492654
clnsp1026.wav,479,9.979166666666666,489601,9.679692772306398,5.735751648129106,9.546420234683097,1.6456103324890137,0.8904997860441725
clnsp1027.wav,480,10.0,687840,7.658157331939261,3.7200084770095807,6.970559562506588,1.2140414714813232,0.8104517221316356
clnsp1028.wav,480,10.0,543360,18.339680211398836,13.294593863191887,18.311503632881823,2.9003548622131348,0.9609830393867085
clnsp1029.wav,480,10.0,600000,13.17481015345227,11.403244197248096,13.00944669665894,2.752335548400879,0.9777472723696158
clnsp103.wav,480,10.0,552960,11.828596108485048,10.618832555744829,11.591527269680808,2.54828143119812,0.9497943747936815
clnsp1030.wav,480,10.0,516480,15.665292528753813,11.568580297975187,15.549662574285783,3.119858980178833,0.9913671344905365
clnsp1031.wav,480,10.0,573600,16.643642190068743,10.197015474586776,16.56785915534679,2.1284031867980957,0.9456464145560217
clnsp1032.wav,480,10.0,555840,3.707443414732388,1.8321992616284886,1.48818937692217,1.176033854484558,0.6883127482435881
clnsp1033.wav,480,10.0,549120,5.203201303297917,1.0423927508977517,3.7111880514700686,1.1082087755203247,0.7024015279110404
clnsp1034.wav,480,10.0,649920,18.921540687813412,13.824166160079027,18.894480807489526,3.5124096870422363,0.9927820251196461
clnsp1035.wav,480,10.0,613920,15.40945633466384,11.680194748422087,15.319849894333311,2.515920400619507,0.9826306844267497
clnsp1036.wav,480,10.0,504960,5.096843627108596,1.9685455951075899,3.6639293091998533,1.2725907564163208,0.7598598300173875
clnsp1037.wav,480,10.0,479520,11.31085996032289,6.348280175670155,10.999329372451406,1.8179762363433838,0.9669134815783103
clnsp1038.wav,479,9.979166666666666,512641,12.95292712477323,8.865053442850199,12.788609582962923,1.7422802448272705,0.9185662350724125
clnsp1039.wav,480,10.0,536160,13.743056736212164,9.692462698181464,13.568961392777865,1.929207682609558,0.9314221610277755
clnsp104.wav,480,10.0,608160,15.33342285172689,9.65385401098648,15.214620062556229,2.072972059249878,0.9809397147793516
clnsp1040.wav,480,10.0,486720,16.36135755074173,12.546025235329122,16.30675032515107,2.9809587001800537,0.9726450656658119
clnsp1041.wav,480,10.0,602400,12.703732072991425,8.989722698771365,12.544957568213421,1.5478768348693848,0.9319115740895549
clnsp1042.wav,480,10.0,566880,7.027804690192956,8.06939950506814,6.086953918492143,1.8486151695251465,0.8761421271649558
clnsp1043.wav,480,10.0,585120,14.827991685762786,12.364191757108916,14.784261649503723,3.4843902587890625,0.9910349879370735
clnsp1044.wav,480,10.0,512640,16.322238654198124,13.077032756911395,16.255797742481764,3.227158784866333,0.9708612988467835
clnsp1045.wav,480,10.0,684480,15.274401408506224,11.099997595854212,15.144013652011214,2.4084696769714355,0.9503560368522633
clnsp1046.wav,480,10.0,490080,16.759577995139917,11.500669695066296,16.709315413241665,2.9318037033081055,0.9733476106866551
clnsp1047.wav,480,10.0,623040,9.744288163092458,6.292558596310944,9.28613304586872,2.049426317214966,0.946893756936056
clnsp1048.wav,479,9.979166666666666,686881,14.948054669438681,10.185095336299984,14.815930449687873,2.7663097381591797,0.9585582678979361
clnsp1049.wav,480,10.0,552480,15.797890852659904,12.613932734966834,15.701495873428257,3.130096912384033,0.9680106119880052
clnsp105.wav,480,10.0,557760,7.6466363316594235,4.064260664463398,6.855335796427116,1.2967915534973145,0.8335837426008299
clnsp1050.wav,480,10.0,576000,16.748212895901165,12.37731297204163,16.65593095136125,2.3010787963867188,0.9687282150935083
clnsp1051.wav,479,9.979166666666666,497761,14.205467504315244,7.405663474557462,14.175691474183532,2.1684153079986572,0.965783478522454
clnsp1052.wav,480,10.0,601440,10.641005824670431,11.195940447186677,10.27711086236323,2.1473124027252197,0.9454223098444107
clnsp1053.wav,480,10.0,622560,13.580472308963214,10.52571435584218,13.476737487899786,1.8548505306243896,0.9429547031292499
clnsp1054.wav,480,10.0,677760,15.82552992722454,12.748463559547375,15.73481368093136,2.973661422729492,0.9820281776406308
clnsp1055.wav,480,10.0,619680,13.172720091246566,8.471297397916755,13.04562773617554,1.7053334712982178,0.9095675478185965
clnsp1056.wav,480,10.0,642720,6.684034195517521,5.727545904718853,5.741585693939566,1.2844901084899902,0.8392284876917481
clnsp1057.wav,480,10.0,550080,15.249259456687819,10.621685690755827,15.121586583089865,2.1819591522216797,0.961016769111353
